200125,"WORD_ADVERB_TO
WORD_NOUN
WORD_ADJECTIVE_TARU",,HIRAGANA,,,諜々,ちょうちょう,,chou chou,"rozmawianie gładko
paplanie
bełkotanie
trajkotanie",,,,"GroupId: 2840437
Translate: talking glibly
Translate: chattering
Translate: jabbering
Translate: babbling"
200126,"WORD_ADVERB_TO
WORD_NOUN
WORD_ADJECTIVE_TARU",,HIRAGANA,,,諜諜,ちょうちょう,,chou chou,"rozmawianie gładko
paplanie
bełkotanie
trajkotanie",,,,"GroupId: 2840437
Translate: talking glibly
Translate: chattering
Translate: jabbering
Translate: babbling"
200127,WORD_NOUN,,HIRAGANA,,,上げまん,あげまん,,ageman,"kobieta, która rzekomo przynosi szczęście mężczyźnie, z którym jest blisko lub z którym uprawia seks",kolokwializm,,,"GroupId: 2096110
Translate: woman purported to bring good luck to the man she is near or has sex with
MiscInfo: col"
200128,WORD_NOUN,,HIRAGANA_KATAKANA,,,上げマン,あげマン,,ageman,"kobieta, która rzekomo przynosi szczęście mężczyźnie, z którym jest blisko lub z którym uprawia seks",kolokwializm,,,"GroupId: 2096110
Translate: woman purported to bring good luck to the man she is near or has sex with
MiscInfo: col"
200129,WORD_NOUN,,HIRAGANA,,,あがり花,あがりばな,,agari bana,świeża zielona herbata,szczególnie w sklepach sushi,,,"GroupId: 2025090
Translate: freshly-drawn green tea (esp. in sushi shops)"
200130,WORD_NOUN,,KATAKANA_HIRAGANA,,,メクリ札,メクリふだ,,mekuri fuda,"dobrać ze stosu
mekuri karuta (gra karciana popularna w późnym okresie Edo)",,,,"GroupId: 2836869
Translate: draw pile
Translate: mekuri karuta (card game popular in the late Edo period)"
200131,WORD_NOUN,,KATAKANA,,,-,フランキスカ,,furankisuka,franciska,"używana od IV do VIII w. n.e. narodowa broń Franków, obok włóczni angon. Była to masywna siekierka przeznaczona do walki wręcz, ale przede wszystkim do miotania",,,"GroupId: 2561380
Translate: francisca
Translate: francesca
Translate: type of throwing axe"
200132,WORD_NOUN,,HIRAGANA,,,後処理,こうしょり,,koushori,"po leczeniu
po przetworzeniu
radzenie sobie z następstwami",,,DUPLICATE 200028,"GroupId: 2825937
Translate: after-treatment
Translate: post-treatment
Translate: post-processing
Translate: dealing with the aftermath"
200133,WORD_VERB_U,,HIRAGANA,,,だまし込む,だましこむ,,damashi komu,"zwodzić
mamić
omotać",,,,"GroupId: 1852400
Translate: to deceive
Translate: to ensnare"
200134,WORD_VERB_U,,HIRAGANA,,,騙しこむ,だましこむ,,damashi komu,"zwodzić
mamić
omotać",,,,"GroupId: 1852400
Translate: to deceive
Translate: to ensnare"
200135,WORD_NOUN,,KATAKANA,,,-,イケチョウガイ,,ikechougai,Hyriopsis schlegelii,gatunek słodkowodnej małzy,,,"GroupId: 2673330
Translate: Hyriopsis schlegelii (species of freshwater mussel)
MiscInfo: uk"
200136,WORD_NOUN,,HIRAGANA,,,雲脚,うんきゃく,,unkyaku,"ruchy chmur
zwisające chmury",,,DUPLICATE 200052,"GroupId: 1576500
Translate: cloud movements
Translate: overhanging clouds"
200137,WORD_NOUN,,HIRAGANA,,,雲足,くもあし,,kumo ashi,"ruchy chmur
zwisające chmury",,,,"GroupId: 1576500
Translate: cloud movements
Translate: overhanging clouds"
200138,WORD_NOUN,,HIRAGANA,,,釣書き,つりがき,,tsuri gaki,???,,,,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200139,WORD_NOUN,,HIRAGANA,,,釣り書,つりがき,,tsuri gaki,???,,,DUPLICATE 200140,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200140,WORD_NOUN,,HIRAGANA,,,釣り書,つりしょ,,tsuri sho,???,,,DUPLICATE 200139,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200141,WORD_NOUN,,HIRAGANA,,,釣書,つりがき,,tsuri gaki,???,,,DUPLICATE 200142,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200142,WORD_NOUN,,HIRAGANA,,,釣書,つりしょ,,tsuri sho,???,,,DUPLICATE 200141,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200143,WORD_NOUN,,HIRAGANA,,,吊り書き,つりがき,,tsuri gaki,???,,,,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200144,WORD_NOUN,,HIRAGANA,,,吊書き,つりがき,,tsuri gaki,???,,,,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200145,WORD_NOUN,,HIRAGANA,,,吊書,つりがき,,tsuri gaki,???,,,DUPLICATE 200146,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200146,WORD_NOUN,,HIRAGANA,,,吊書,つりしょ,,tsuri sho,???,,,DUPLICATE 200145,"GroupId: 1434080
Translate: family chart and personal history
AdditionalInfo: esp. for お見合い"
200147,"WORD_VERB_RU
WORD_EXPRESSION",,HIRAGANA,,,腹に据え兼ねる,はらにすえかねる,,hara ni sue kaneru,"nie można stłumić gniewu
nie móc znieść",,,,"GroupId: 2126260
Translate: cannot suppress one's anger
Translate: cannot stomach"
200148,"WORD_VERB_RU
WORD_EXPRESSION",,HIRAGANA,,,腹にすえかねる,はらにすえかねる,,hara ni sue kaneru,"nie można stłumić gniewu
nie móc znieść",,,,"GroupId: 2126260
Translate: cannot suppress one's anger
Translate: cannot stomach"
200149,WORD_NOUN,,HIRAGANA,,,陣中見舞,じんちゅうみまい,,jinchuu mimai,"odwiedzanie żołnierzy na froncie, aby poprawić ich samopoczucie
odwiedzanie osób ciężko pracujących jako wyraz ich wsparcia",,,,"GroupId: 1370230
Translate: visiting soldiers at the front to provide comfort
MiscInfo: yoji
Translate: visit to (gift for) persons hard at work as a sign of support
MiscInfo: yoji"
200150,WORD_NOUN,,KATAKANA,,,-,パンチング・メタル,,panchingu metaru,"perforowany metal
dziurkowany metal",,,,"GroupId: 2832292
Translate: perforated metal
Translate: punched metal"
200151,WORD_NOUN,,HIRAGANA,,,金だらい,かなだらい,,kana darai,metalowa miska,,,,"GroupId: 1682580
Translate: metal basin"
200152,WORD_NOUN,,HIRAGANA,,,金盥,かなだらい,,kana darai,metalowa miska,,,,"GroupId: 1682580
Translate: metal basin"
200153,WORD_NOUN,,HIRAGANA,,,金属くず,きんぞくくず,,kinzoku kuzu,złom,,,,"GroupId: 2698790
Translate: scrap metal"
200154,WORD_NOUN,,KATAKANA,,,-,グラム・メタル,,guramu metaru,glam metal,"styl muzyki metalowej, popularny w latach 80. XX w., obejmujący melodyjną i rytmiczną jego odmianę",,,"GroupId: 2841126
Translate: glam metal (heavy-metal sub-genre)"
200155,WORD_NOUN,,HIRAGANA,,,立前,たてまえ,,tatemae,"publiczne stanowisko
oficjalne stanowisko
stanowisko publiczne lub postawa (w przeciwieństwie do prywatnych myśli)",,,DUPLICATE 15789,"GroupId: 1597110
Translate: face
Translate: official stance
Translate: public position or attitude (as opposed to private thoughts)"
200156,WORD_NOUN,,HIRAGANA,,,立て前,たてまえ,,tatemae,"publiczne stanowisko
oficjalne stanowisko
stanowisko publiczne lub postawa (w przeciwieństwie do prywatnych myśli)",,,DUPLICATE 15790,"GroupId: 1597110
Translate: face
Translate: official stance
Translate: public position or attitude (as opposed to private thoughts)"
200157,WORD_NOUN,,HIRAGANA,,,万年,よろずとせ,,yorozutose,"dziesięć tysięcy lat
wieczność",,,DUPLICATE 22011,"GroupId: 1526310
Translate: ten thousand years
Translate: eternity"
200158,WORD_NOUN,,HIRAGANA,,,万歳,よろずとせ,,yorozutose,"dziesięć tysięcy lat
wieczność",,,"DUPLICATE 7459
DUPLICATE 20388
DUPLICATE 48892","GroupId: 1526310
Translate: ten thousand years
Translate: eternity"
200159,WORD_NOUN,,KATAKANA,,,ＴＡＰＩ,ティーエーピーアイ,,tiieepiiai,"Telephony Application Programming Interface
TAPI",informatyka,,DUPLICATE 148619,"GroupId: 2307130
Translate: Telephony Application Programming Interface
Translate: TAPI"
200160,WORD_NOUN,,HIRAGANA,,,埋扇蟹,うもれおうぎがに,,umore ougigani,Zosimus aeneus,gatunek trującego kraba,,,"GroupId: 2830961
Translate: Zosimus aeneus (species of poisonous crab)
MiscInfo: uk"
200161,WORD_NOUN,,HIRAGANA,,,狂乱物価,きょうらんぶっか,,kyouran bukka,"rosnące ceny
dzika cenowa spirala",,,,"GroupId: 2615590
Translate: soaring prices
Translate: wild price spiral"
200162,WORD_NOUN,,HIRAGANA,,,保証牛乳,ほしょうぎゅうにゅう,,hoshou gyuunyuu,mleko certyfikowane,,,,"GroupId: 1513800
Translate: certified milk"
200163,WORD_NOUN,,HIRAGANA,,,自己抗体,じここうたい,,jiko koutai,autoprzeciwciało,,,,"GroupId: 2677410
Translate: autoantibody"
200164,WORD_NOUN,,HIRAGANA,,,案じ顔,あんじがお,,anji gao,zmartwiony wygląd,,,,"GroupId: 1757370
Translate: worried look"
200165,WORD_NOUN,,HIRAGANA,,,福地鉱,ふくちこう,,fukuchikou,???,,,,"GroupId: 2781220
Translate: fukuchilite"
200166,WORD_NOUN,,HIRAGANA,,,起きがけ,おきがけ,,oki gake,pierwsza rzecz po wstaniu,,,,"GroupId: 1795560
Translate: first thing after rising"
200167,WORD_NOUN,,HIRAGANA,,,麗景殿,れいけいでん,,reikeiden,kobiecy pawilon,wewnętrznego Pałacu Heian,,,"GroupId: 2592850
Translate: ladies' pavilion (of the inner Heian Palace)"
200168,WORD_NOUN,,HIRAGANA_KATAKANA,,,漢字Ｔａｌｋ,かんじトーク,,kanji tooku,KanjiTalk,,,,"GroupId: 2347440
Translate: KanjiTalk"
200169,WORD_NOUN,,HIRAGANA,,,営業種目,えいぎょうしゅもく,,eigyou shumoku,"opis działalności biznesowej
branża biznesowa",,,,"GroupId: 2666200
Translate: business items
Translate: description of business
Translate: line of business"
200170,WORD_NOUN,,HIRAGANA,,,破壊主義,はかいしゅぎ,,hakai shugi,destrukcjonizm,,,,"GroupId: 1681650
Translate: destructionism"
200171,WORD_NOUN,,HIRAGANA,,,通信基盤,つうしんきばん,,tsuushin kiban,infrastruktura telekomunikacyjna,,,,"GroupId: 1998550
Translate: telecommunications infrastructure"
200172,WORD_NOUN,,HIRAGANA,,,仮調印,かりちょういん,,karichouin,parafowanie (paktu),,,,"GroupId: 1187840
Translate: initialling (pact)"
200173,WORD_NOUN,,HIRAGANA,,,万病薬,まんびょうやく,,manbyouyaku,"panaceum
złoty środek na wszystko",,,,"GroupId: 2759860
Translate: cure-all
Translate: panacea
Translate: heal-all"
200174,WORD_NOUN,,HIRAGANA,,,百葉箱,ひゃくようばこ,,hyakuyoubako,"klatka meteorologiczna
klatka Stevensona",obiekt służący do zabezpieczenia przyrządów niezbędnych do wykonywania pomiarów meteorologicznych przed bezpośrednim działaniem zjawisk atmosferycznych,,,"GroupId: 1488580
Translate: Stevenson screen (louvre-sided box housing for meteorological gauges)"
200175,WORD_NOUN,,HIRAGANA,,,訪問地,ほうもんち,,houmonchi,"przystanek (podróży)
miejsce przeznaczenia
cel podróży
destynacja",,,,"GroupId: 2702660
Translate: stop (on a trip)
Translate: destination"
200176,WORD_NOUN,,HIRAGANA,,,鶯貝,うぐいすがい,,uguisugai,Pteria brevialata,,,,"GroupId: 2604020
Translate: Pteria brevialata (species of wing oyster)
MiscInfo: uk"
200177,WORD_VERB_RU,,HIRAGANA,,,暮果てる,くれはてる,,kure hateru,zapadać całkowita ciemność,,,,"GroupId: 1670860
Translate: to fall completely dark"
200178,WORD_NOUN,,KATAKANA,,,-,ヒストン,,hisuton,histon,"zasadowe białko wchodzące w skład chromatyny, ang: histone",,,"GroupId: 2422590
Translate: histone"
200179,WORD_NOUN,,KATAKANA,,,-,ダビット,,dabitto,żurawik,"urządzenie dźwigowe na pokładzie statku, ang: davit",,,"GroupId: 2072030
Translate: davit"
200180,WORD_NOUN,,HIRAGANA,,,食休み,しょくやすみ,,shoku yasumi,odpoczynek po posiłku,,,,"GroupId: 1839470
Translate: rest after a meal"
200181,WORD_NOUN,,HIRAGANA,,,処理装置,しょりそうち,,shori souchi,"jednostka przetwarzająca
procesor",,,,"GroupId: 2364400
Translate: processing unit
Translate: processor"
200182,"WORD_NOUN
WORD_ADJECTIVE_NO",,HIRAGANA,,,白け,しらけ,,shirake,"rozczarowanie
apatia
obojętność
zepsuta radość",,,,"GroupId: 2841975
Translate: disenchantment
Translate: apathy
Translate: spoiled fun
Translate: turn-off"
200183,WORD_NOUN,,HIRAGANA,,,白犬,しろいぬ,,shiroinu,biały pies,,,,"GroupId: 2833337
Translate: white dog"
200184,WORD_NOUN,,HIRAGANA,,,白襟,しろえり,,shiroeri,"biały kołnierz
biała klapa",,,,"GroupId: 2830742
Translate: white collar
Translate: white lapel"
200185,WORD_NOUN,,HIRAGANA,,,お店,おみせ,,omise,sklep,uprzejmie,,DUPLICATE 40951,"GroupId: 2842661
Translate: store
MiscInfo: pol
Translate: shop
MiscInfo: pol"
200186,WORD_NOUN,,HIRAGANA,,,海人,かいじん,,kaijin,"mieszkaniec wybrzeża
rybak
morski bóg
Posejdon
Neptun",archaizm,,"DUPLICATE 74073
DUPLICATE 89050","GroupId: 2842668
Translate: seashore dweller
MiscInfo: arch
Translate: fisherman
MiscInfo: arch
Translate: sea god
MiscInfo: arch
Translate: Poseidon
MiscInfo: arch
Translate: Neptune
MiscInfo: arch"
200187,WORD_ADJECTIVE_KU,,HIRAGANA,,,青し,あおし,,aoshi,"niebieski
błękitny
zielony
blady (w odniesieniu do koloru twarzy)
szary (w odniesieniu do koloru twarzy)
niedojrzały
niedoświadczony",archaizm,,,"GroupId: 2842552
Translate: blue
MiscInfo: arch
Translate: azure
MiscInfo: arch
Translate: green
MiscInfo: arch
Translate: pale
MiscInfo: arch
AdditionalInfo: in ref. to facial colour
Translate: gray
MiscInfo: arch
AdditionalInfo: in ref. to facial colour
Translate: grey
MiscInfo: arch
AdditionalInfo: in ref. to facial colour
Translate: unripe
MiscInfo: arch
Translate: inexperienced
MiscInfo: arch"
200188,"WORD_EXPRESSION
WORD_ADJECTIVE_NO",,HIRAGANA,,,公開中,こうかいちゅう,,koukaichuu,"już dostępne (np. w sprzedaży)
już pokazywane (np. film, wystawa)",,,,"GroupId: 2842746
Translate: now available (e.g. for sale)
Translate: now showing (e.g. film, exhibition)"
200189,WORD_NOUN,,KATAKANA,,,-,ボイラプレート,,boirapureeto,boilerplate,"standardowy tekst (np. umowy, kodu programu, itp.)",,,"GroupId: 2330360
Translate: boilerplate"
200190,WORD_NOUN,,HIRAGANA,,,金偏景気,かねへんけいき,,kanehen keiki,boom przemysłu metalowego,,,,"GroupId: 2182170
Translate: metal industry boom"
200191,WORD_NOUN,,KATAKANA_HIRAGANA,,,ニッケル水素,ニッケルすいそ,,nikkeru suiso,niklowo-metalowo-wodorkowy,,,,"GroupId: 2315470
Translate: nickel metal hydride (NiMH)"
200192,WORD_NOUN,,KATAKANA_HIRAGANA,,,ニッケル水素バッテリ,ニッケルすいそバッテリ,,nikkeru suiso batteri,"akumulator niklowo-metalowo-wodorkowy
bateria niklowo-metalowo-wodorkowa",,,,"GroupId: 2315480
Translate: nickel metal hydride battery"
200193,WORD_NOUN,,HIRAGANA,,,金属酸化物半導体,きんぞくさんかぶつはんどうたい,,kinzoku sankabutsu handoutai,półprzewodnik z tlenku metalu,,,,"GroupId: 2351560
Translate: metal oxide semiconductor
Translate: MOS"
200194,WORD_NOUN,,HIRAGANA,,,金属酸化膜半導体,きんぞくさんかまくはんどうたい,,kinzoku sankamaku handoutai,półprzewodnik z tlenku metalu,,,,"GroupId: 2351570
Translate: Metal Oxide Semiconductor
Translate: MOS"
200195,WORD_NOUN,,HIRAGANA,,,彫金家,ちょうきんか,,choukinka,"osoba grawerująca w metalu
grawer
rytownik",,,,"GroupId: 2621910
Translate: metal carver
Translate: chaser
Translate: engraver"
200196,WORD_NOUN,,HIRAGANA,,,金属量,きんぞくりょう,,kinzokuryou,"metaliczność
obfitość metalu",astronomia,,,"GroupId: 2665340
Translate: metallicity
Translate: metal abundance"
200197,WORD_NOUN,,HIRAGANA,,,金属灰,きんぞくかい,,kinzokukai,"popiół powstały w wyniku spalenia metalu lub minerału 
metalowy osad",,,,"GroupId: 2737520
Translate: calx
Translate: metal residue"
200198,WORD_NOUN,,HIRAGANA,,,電子探知器,でんしたんちき,,denshi tanchiki,wykrywacz metali,,,,"GroupId: 2805280
Translate: electronic locator
Translate: metal detector"
200199,WORD_NOUN,,HIRAGANA,,,金属板,きんぞくばん,,kinzokuban,metalowa płyta,,,,"GroupId: 2818940
Translate: metal plate
Translate: metallic plate"
200200,WORD_NOUN,,HIRAGANA,,,母材,ぼざい,,bozai,"spawanie metali nieszlachetnych
metal rodzimy (w metalurgii)
materiał podstawowy (np. budownictwie)",,,,"GroupId: 1909080
Translate: welding base metal
Translate: parent metal
Translate: base material (in construction, etc.)"
200201,WORD_NOUN,,HIRAGANA,,,延べ棒,のべぼう,,nobe bou,"(metalowy) pręt
(drewniany) wałek do ciasta",,,,"GroupId: 1600370
Translate: (metal) bar
Translate: (wooden) rolling pin"
200202,WORD_NOUN,,HIRAGANA,,,金型費,かながたひ,,kanagatahi,???,,,,"GroupId: 2087250
Translate: (metal) tooling cost
Translate: tool charges"
200203,WORD_NOUN,,KATAKANA,,,-,シーモス,,shiimosu,CMOS (ang: complementary metal-oxide semiconductor),"technologia wytwarzania układów scalonych, głównie cyfrowych, składających się z tranzystorów MOS o przeciwnym typie przewodnictwa i połączonych w taki sposób, że w ustalonym stanie logicznym przewodzi tylko jeden z nich",,,"GroupId: 2300090
Translate: complementary metal-oxide semiconductor
Translate: CMOS"
200204,WORD_NOUN,,HIRAGANA,,,相補型金属酸化膜半導体,そうほがたきんぞくさんかまくはんどうたい,,souhogata kinzoku sankamaku handoutai,CMOS (ang: complementary metal-oxide semiconductor),"technologia wytwarzania układów scalonych, głównie cyfrowych, składających się z tranzystorów MOS o przeciwnym typie przewodnictwa i połączonych w taki sposób, że w ustalonym stanie logicznym przewodzi tylko jeden z nich",,,"GroupId: 2371280
Translate: complementary metal-oxide semiconductor
Translate: CMOS"
200205,WORD_NOUN,,HIRAGANA,,,鉄砲風呂,てっぽうぶろ,,teppou buro,wanna z metalową rurką,,,,"GroupId: 2591240
Translate: bath with a metal pipe"
200206,WORD_NOUN,,KATAKANA,,,-,フレアリング,,furearingu,???,ang: flaring,,,"GroupId: 2836428
Translate: flaring (gas, metal pipe, etc.)"
200207,WORD_NOUN,,KATAKANA,,,-,ブローホール,,buroohooru,utwór w metalowej obudowie,ang: blowhole,,,"GroupId: 2167060
Translate: blowhole (cavity in a metal casing)"
200208,WORD_NOUN,,KATAKANA_HIRAGANA,,,パイプ椅子,パイプいす,,paipu isu,składane krzesło,z metalową strukturą,,,"GroupId: 2219000
Translate: folding chair (with tubular metal frame)"
200209,WORD_NOUN,,KATAKANA_HIRAGANA,,,ニッケル水素電池,ニッケルすいそでんち,,nikkeru suiso denchi,"akumulator niklowo-metalowo-wodorkowy (NiMH)
bateria niklowo-metalowo-wodorkowa (NiMH)",,,,"GroupId: 2315490
Translate: Nickel-Metal Hydride battery (NiMH battery)"
200210,WORD_NOUN,,HIRAGANA,,,生型鋳造,なまがたちゅうぞう,,namagata chuuzou,"zielony piasek
formowanie metalu z użyciem piasku",,,,"GroupId: 2581430
Translate: green sand
Translate: metal molding using sand"
200211,WORD_NOUN,,HIRAGANA,,,面がね,めんがね,,mengane,metalowe pręty chroniące twarz,w kendo,,,"GroupId: 2755300
Translate: metal bars of a face guard (kendo)"
200212,WORD_NOUN,,KATAKANA_HIRAGANA,,,ボトル缶,ボトルかん,,botoru kan,"aluminiowa puszka w kształcie butelki
metalowa butelka",,,,"GroupId: 2165800
Translate: aluminium can shaped like a bottle (aluminum)
Translate: metal bottle"
200213,WORD_NOUN,,HIRAGANA,,,鉄網,てつもう,,tetsumou,"druciana siatka
siatka wykonana z metalowego drutu",,,,"GroupId: 2558840
Translate: wire mesh net
Translate: net made out of metal wire"
200214,WORD_NOUN,,HIRAGANA,,,生型法,なまがたほう,,namagatahou,"???
odlewanie metalu za pomocą formy z zielonego piasku",,,,"GroupId: 2581850
Translate: green-sand casting
Translate: casting metal with a green-sand mould"
